doc_id,chunk_count,total_words,avg_chunk_size,min_chunk_size,max_chunk_size,error
DOC0001,2,828,414.0,380,448,
DOC0002,28,9834,351.2,112,449,
DOC0003,28,9685,345.9,95,448,
DOC0004,26,9196,353.7,124,469,
DOC0005,20,7177,358.9,182,448,
DOC0006,20,7177,358.9,182,448,
DOC0007,31,10368,334.5,187,448,
DOC0008,36,13101,363.9,115,490,
DOC0009,35,11298,322.8,226,434,
DOC0010,35,10918,311.9,255,440,
DOC0011,36,11796,327.7,269,446,
DOC0012,34,12417,365.2,203,450,
DOC0013,23,8263,359.3,272,449,
DOC0014,40,14456,361.4,216,489,
DOC0015,40,15086,377.1,60,473,
DOC0016,31,11304,364.6,248,454,
DOC0017,28,9212,329.0,233,429,
DOC0018,16,6435,402.2,292,443,
DOC0019,31,10740,346.5,211,447,
DOC0020,37,12294,332.3,223,450,
DOC0021,37,12727,344.0,258,444,
DOC0022,29,9899,341.3,136,449,
DOC0023,2,550,275.0,144,406,
DOC0024,21,9252,440.6,103,525,
DOC0025,22,8038,365.4,126,556,
DOC0026,25,8124,325.0,51,502,
DOC0027,28,9216,329.1,207,448,
DOC0028,51,17356,340.3,59,505,
DOC0029,22,8228,374.0,127,461,
DOC0030,34,10901,320.6,164,450,
DOC0031,30,10078,335.9,166,432,
DOC0032,35,11992,342.6,187,444,
DOC0033,29,9326,321.6,234,450,
DOC0034,30,11121,370.7,152,450,
DOC0035,33,12049,365.1,67,450,
DOC0036,28,9509,339.6,99,448,
DOC0037,28,10183,363.7,238,432,
DOC0038,3,1183,394.3,322,435,
DOC0039,3,1029,343.0,170,432,
DOC0040,27,9641,357.1,82,488,
DOC0041,10,5040,504.0,287,629,
DOC0042,24,9737,405.7,325,449,
DOC0043,53,23519,443.8,86,737,
DOC0044,2,734,367.0,300,434,
DOC0045,42,15127,360.2,160,446,
DOC0046,28,9593,342.6,237,443,
DOC0047,0,0,0.0,0,0,Empty text
DOC0048,18,8615,478.6,335,550,
DOC0049,20,7389,369.4,247,624,
DOC0050,4,1241,310.2,195,447,
DOC0051,39,12309,315.6,227,439,
DOC0052,3,1038,346.0,172,438,
DOC0053,1,232,232.0,232,232,
DOC0054,0,0,0.0,0,0,Empty text
DOC0055,2,598,299.0,153,445,
DOC0056,0,0,0.0,0,0,Empty text
DOC0057,3,1039,346.3,243,424,
DOC0058,20,7039,351.9,184,448,
DOC0059,13,9344,718.8,119,1148,
DOC0060,1,55,55.0,55,55,
DOC0061,2,767,383.5,320,447,
DOC0062,0,0,0.0,0,0,Empty text
DOC0063,0,0,0.0,0,0,Empty text
DOC0064,37,11840,320.0,198,521,
DOC0065,40,14927,373.2,157,462,
DOC0066,3,1127,375.7,186,613,
DOC0067,24,8346,347.8,219,450,
DOC0068,14,5286,377.6,158,447,
DOC0069,36,12427,345.2,212,463,
DOC0070,4,1329,332.2,157,442,
DOC0071,32,11639,363.7,146,450,
DOC0072,39,14643,375.5,167,487,
DOC0073,27,9124,337.9,211,445,
DOC0074,31,11399,367.7,214,445,
DOC0075,22,8334,378.8,249,443,
DOC0076,19,6508,342.5,169,461,
DOC0077,26,9587,368.7,66,443,
DOC0078,20,7369,368.4,213,445,
DOC0079,27,10013,370.9,183,447,
DOC0080,40,16034,400.9,231,450,
DOC0081,13,5029,386.8,252,449,
DOC0082,27,10140,375.6,135,514,
DOC0083,35,12720,363.4,205,461,
DOC0084,26,9053,348.2,232,445,
DOC0085,36,12501,347.2,171,442,
DOC0086,28,9610,343.2,96,449,
DOC0087,21,7822,372.5,241,489,
DOC0088,39,13738,352.3,241,450,
DOC0089,42,13997,333.3,230,444,
DOC0090,11,4425,402.3,92,834,
DOC0091,43,16011,372.3,120,448,
DOC0092,32,11397,356.2,191,479,
DOC0093,20,7034,351.7,216,441,
DOC0094,47,15885,338.0,19,1041,
DOC0095,30,9460,315.3,218,449,
DOC0096,34,13088,384.9,176,474,
DOC0097,27,10487,388.4,272,450,
DOC0098,33,12734,385.9,158,486,
DOC0099,29,9845,339.5,93,446,
DOC0100,31,10087,325.4,244,450,
DOC0101,30,11717,390.6,143,448,
DOC0102,30,10192,339.7,230,450,
DOC0103,17,6093,358.4,187,448,
DOC0104,46,17528,381.0,173,482,
DOC0105,21,7451,354.8,120,447,
DOC0106,33,11769,356.6,200,468,
DOC0107,40,15539,388.5,233,450,
DOC0108,27,8531,316.0,164,449,
DOC0109,21,6925,329.8,219,450,
DOC0110,38,14118,371.5,183,462,
DOC0111,40,12180,304.5,207,435,
DOC0112,10,3219,321.9,230,450,
DOC0113,29,10784,371.9,194,500,
DOC0114,29,10784,371.9,194,500,
DOC0115,41,14983,365.4,209,472,
DOC0116,18,6613,367.4,201,448,
DOC0117,32,10192,318.5,217,444,
DOC0118,35,14005,400.1,178,450,
DOC0119,18,6202,344.6,230,449,
DOC0120,2,857,428.5,414,443,
DOC0121,19,7361,387.4,245,450,
DOC0122,31,10994,354.6,198,445,
DOC0123,34,12624,371.3,155,569,
DOC0124,27,9436,349.5,241,449,
DOC0125,29,9851,339.7,186,449,
DOC0126,27,9733,360.5,178,449,
DOC0127,41,12768,311.4,234,446,
DOC0128,33,11313,342.8,94,450,
DOC0129,35,11501,328.6,178,450,
DOC0130,17,6546,385.1,247,447,
DOC0131,28,10168,363.1,109,446,
DOC0132,36,12207,339.1,201,467,
DOC0133,0,0,0.0,0,0,Empty text
DOC0134,24,7837,326.5,232,437,
DOC0135,22,8067,366.7,204,449,
DOC0136,22,8636,392.5,289,448,
DOC0137,38,12826,337.5,155,444,
DOC0138,43,15608,363.0,209,468,
DOC0139,26,9386,361.0,122,450,
DOC0140,23,8865,385.4,244,448,
DOC0141,32,11249,351.5,151,448,
DOC0142,26,8809,338.8,180,449,
DOC0143,33,12118,367.2,155,446,
DOC0144,5,1945,389.0,270,446,
DOC0145,32,12349,385.9,186,570,
DOC0146,18,6054,336.3,214,450,
DOC0147,25,8585,343.4,228,432,
DOC0148,13,4991,383.9,184,450,
DOC0149,23,8445,367.2,226,445,
DOC0150,27,9716,359.9,244,450,
DOC0151,9,3442,382.4,151,782,
DOC0152,0,0,0.0,0,0,Empty text
DOC0153,33,10804,327.4,213,448,
DOC0154,28,10602,378.6,155,449,
DOC0155,25,8893,355.7,190,449,
DOC0156,29,9657,333.0,247,448,
DOC0157,1,362,362.0,362,362,
DOC0158,36,13348,370.8,72,487,
DOC0159,20,6751,337.6,91,448,
DOC0160,8,2824,353.0,35,689,
DOC0161,44,15314,348.0,218,413,
DOC0162,17,7236,425.6,370,447,
DOC0163,40,16179,404.5,186,450,
DOC0164,33,11381,344.9,187,449,
DOC0165,32,11858,370.6,186,460,
DOC0166,32,10791,337.2,229,449,
DOC0167,11,6655,605.0,107,984,
DOC0168,38,11908,313.4,199,449,
DOC0169,26,9323,358.6,215,440,
DOC0170,30,9956,331.9,83,445,
DOC0171,3,1178,392.7,319,442,
DOC0172,33,12088,366.3,203,443,
DOC0173,8,2500,312.5,152,443,
